Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Trip_Duration_Minutes,Trip_Price
31.38,Night,Weekday,4.0,High,Clear,32.85,28.6304
27.14,Afternoon,Weekend,2.0,Medium,Clear,24.44,31.4354
44.8,Morning,Weekend,1.0,Low,Clear,94.11,108.2325
39.64,Afternoon,Weekday,4.0,Medium,Rain,19.92,57.3952
13.18,Morning,Weekday,4.0,Medium,Clear,84.05,55.86
37.45,Afternoon,Weekday,4.0,Low,Clear,77.83,32.2063
2.64,Morning,Weekday,1.0,Medium,Snow,98.23,51.2833
28.92,Afternoon,Weekend,1.0,Medium,Clear,10.15,22.5469
38.36,Evening,Weekday,3.0,Medium,Clear,39.09,49.3168
41.24,Afternoon,Weekday,1.0,High,Clear,38.26,60.92600000000001
42.48,Evening,Weekday,4.0,High,Clear,65.02,96.7288
8.35,Afternoon,Weekday,4.0,Medium,Clear,43.66,36.5375
12.23,Afternoon,Weekday,4.0,Medium,Clear,38.38,25.9025
32.42,Evening,Weekday,4.0,Low,Clear,14.18,49.852
35.0,Morning,Weekday,2.0,Low,Snow,53.07,64.2861
27.59,Night,Weekend,1.0,Medium,Clear,113.43,75.27289999999999
9.9,Afternoon,Weekend,3.0,Medium,Clear,102.33,45.4312
45.51,Evening,Weekday,4.0,Medium,Rain,89.21,100.305
29.59,Afternoon,Weekend,4.0,High,Snow,75.26,64.73160000000001
25.79,Afternoon,Weekday,2.0,Medium,Clear,66.91,30.5797
30.96,Afternoon,Weekday,2.0,High,Clear,69.98,53.9468
43.73,Morning,Weekday,4.0,Low,Clear,108.76,138.6425
35.14,Morning,Weekend,2.0,Medium,Clear,113.49,53.550900000000006
35.65,Night,Weekend,4.0,Low,Rain,35.49,43.8543
8.47,Evening,Weekend,2.0,High,Clear,61.93,25.4565
30.73,Morning,Weekend,3.0,Medium,Rain,63.09,72.553
46.78,Afternoon,Weekend,3.0,Medium,Clear,34.03,90.7801
46.35,Morning,Weekday,1.0,Medium,Clear,89.15,68.52850000000001
6.55,Morning,Weekend,3.0,Medium,Rain,45.41,21.6555
49.26,Afternoon,Weekday,4.0,Low,Clear,35.46,109.4304
42.11,Evening,Weekday,1.0,High,Clear,45.23,67.3902
7.11,Morning,Weekday,2.0,Low,Rain,86.46,20.2751
26.42,Night,Weekend,3.0,Low,Clear,16.49,60.7394
29.97,Morning,Weekday,3.0,Medium,Clear,97.58,64.86420000000001
20.55,Evening,Weekday,3.0,Low,Snow,47.54,53.16
3.68,Afternoon,Weekday,3.0,Medium,Clear,79.58,43.224
17.42,Afternoon,Weekday,4.0,Medium,Clear,88.42,62.0624
40.34,Morning,Weekend,1.0,Medium,Clear,29.11,43.31230000000001
20.51,Evening,Weekday,3.0,Medium,Snow,54.3,50.07450000000001
27.33,Afternoon,Weekday,4.0,High,Clear,25.97,22.0141
46.07,Afternoon,Weekend,3.0,High,Clear,113.36,87.7201
17.97,Morning,Weekend,3.0,Low,Clear,91.83,33.3599
37.14,Evening,Weekday,3.0,Low,Clear,43.84,52.0972
23.17,Afternoon,Weekday,2.0,Low,Clear,93.07,78.1988
7.9,Afternoon,Weekday,3.0,Medium,Clear,55.74,42.1098
25.42,Evening,Weekday,4.0,Low,Snow,49.45,49.1871
18.76,Afternoon,Weekday,2.0,High,Clear,117.24,53.4536
33.51,Afternoon,Weekend,4.0,Low,Rain,67.27,61.9923
9.72,Afternoon,Weekend,2.0,High,Clear,101.99,36.2571
48.09,Afternoon,Weekend,1.0,High,Clear,92.6,90.4747
8.28,Night,Weekday,4.0,Medium,Snow,11.7,19.4986
49.85,Morning,Weekday,3.0,Medium,Clear,104.35,76.737
30.17,Afternoon,Weekday,4.0,Medium,Clear,103.47,99.0039
37.75,Evening,Weekday,2.0,Medium,Snow,44.99,30.0888
45.0,Evening,Weekend,3.0,High,Clear,28.19,72.13080000000001
11.05,Night,Weekday,4.0,Medium,Clear,14.0,15.5675
4.22,Evening,Weekday,3.0,Low,Clear,83.98,25.095
39.0,Evening,Weekend,1.0,Low,Clear,64.81,90.8983
23.21,Afternoon,Weekday,4.0,Medium,Clear,100.48,45.85979999999999
26.7,Morning,Weekend,1.0,Medium,Clear,53.21,47.8069
22.6,Afternoon,Weekday,1.0,Medium,Clear,27.31,51.058800000000005
20.64,Night,Weekday,3.0,Low,Clear,37.76,40.2564
28.42,Night,Weekday,3.0,Medium,Snow,63.09,59.74210000000001
8.61,Morning,Weekday,3.0,Low,Clear,66.1,32.2544
43.23,Morning,Weekday,2.0,Low,Rain,96.01,70.8329
19.29,Evening,Weekend,3.0,Low,Clear,94.79,48.2843
2.24,Evening,Weekend,3.0,Medium,Clear,13.69,8.6709
8.65,Afternoon,Weekday,3.0,Medium,Rain,33.37,16.1592
33.29,Afternoon,Weekday,3.0,High,Clear,52.09,50.996100000000006
11.88,Afternoon,Weekday,2.0,Medium,Clear,39.27,22.7573
12.32,Afternoon,Weekday,3.0,Low,Clear,6.37,19.9427
33.92,Evening,Weekend,4.0,Low,Clear,39.58,36.09780000000001
1.97,Afternoon,Weekday,1.0,Medium,Clear,71.48,32.428200000000004
40.2,Morning,Weekday,3.0,High,Clear,66.51,78.18800000000002
9.75,Afternoon,Weekend,1.0,Medium,Clear,105.81,45.2855
32.98,Morning,Weekday,3.0,High,Clear,109.94,78.64779999999999
5.87,Evening,Weekend,4.0,Low,Clear,58.15,28.0701
36.39,Morning,Weekday,4.0,Low,Clear,114.15,94.5643
42.93,Afternoon,Weekday,2.0,Medium,Clear,119.84,43.19980000000001
33.74,Afternoon,Weekday,4.0,High,Rain,48.47,56.3682
11.04,Evening,Weekend,2.0,High,Clear,5.93,11.596999999999998
15.36,Afternoon,Weekday,1.0,Low,Clear,6.06,16.9168
44.92,Morning,Weekday,2.0,Low,Clear,57.97,101.8744
1.64,Afternoon,Weekday,3.0,Low,Clear,61.16,32.7396
5.19,Evening,Weekday,4.0,Low,Rain,7.6,12.7333
9.89,Evening,Weekday,2.0,Low,Snow,69.39,38.95910000000001
13.71,Afternoon,Weekday,3.0,Low,Clear,27.87,22.3206
31.58,Night,Weekend,1.0,Medium,Rain,91.7,54.3684
21.06,Afternoon,Weekend,3.0,Medium,Clear,17.7,44.7904
28.05,Afternoon,Weekday,1.0,Medium,Clear,58.8,45.9215
22.37,Evening,Weekday,3.0,Medium,Clear,13.15,34.376400000000004
15.43,Evening,Weekend,3.0,Medium,Clear,73.79,48.2267
38.42,Afternoon,Weekday,1.0,Low,Clear,65.68,54.76660000000001
7.87,Afternoon,Weekday,2.0,Low,Clear,64.51,26.1975
24.88,Morning,Weekend,2.0,High,Clear,68.14,55.3432
44.83,Afternoon,Weekend,3.0,Medium,Snow,72.04,64.7223
40.19,Afternoon,Weekday,1.0,Medium,Clear,51.19,52.9218
21.84,Evening,Weekday,4.0,Low,Clear,114.14,46.639
14.17,Afternoon,Weekend,4.0,Low,Snow,37.82,19.7235
27.54,Afternoon,Weekend,1.0,Low,Clear,102.08,80.7576
13.64,Morning,Weekday,4.0,Medium,Rain,100.3,39.275
7.83,Afternoon,Weekday,4.0,Medium,Clear,99.63,29.3753
41.91,Afternoon,Weekday,2.0,Medium,Clear,26.72,63.7777
49.24,Afternoon,Weekday,2.0,Medium,Clear,85.63,54.67150000000001
26.76,Afternoon,Weekday,2.0,High,Clear,38.42,42.398
1.9,Morning,Weekend,1.0,Low,Clear,88.44,29.9812
6.77,Afternoon,Weekend,2.0,High,Clear,5.1,10.4444
14.43,Morning,Weekday,4.0,High,Clear,24.69,29.0627
28.15,Afternoon,Weekday,2.0,High,Clear,17.02,22.2951
32.92,Evening,Weekday,4.0,Low,Clear,32.31,38.8456
11.11,Evening,Weekend,3.0,Medium,Clear,59.73,25.1652
1.54,Afternoon,Weekday,3.0,High,Clear,10.13,9.8718
43.82,Afternoon,Weekday,4.0,Low,Clear,42.17,73.3691
30.27,Afternoon,Weekend,4.0,Medium,Clear,41.65,41.0174
30.43,Morning,Weekend,2.0,Medium,Clear,56.58,65.0136
33.59,Morning,Weekday,4.0,Medium,Clear,77.02,55.5074
9.59,Afternoon,Weekend,2.0,High,Clear,21.83,20.2164
21.52,Night,Weekend,3.0,High,Rain,103.83,93.5096
19.77,Night,Weekday,4.0,Low,Clear,34.47,47.6252
26.43,Afternoon,Weekend,4.0,Medium,Clear,48.72,58.65549999999999
3.3,Afternoon,Weekend,2.0,Low,Clear,105.2,33.183
9.15,Afternoon,Weekday,2.0,Medium,Snow,81.26,48.8108
37.16,Evening,Weekend,1.0,Medium,Snow,44.3,46.3014
18.43,Afternoon,Weekend,2.0,Low,Clear,114.78,45.03040000000001
28.75,Afternoon,Weekend,2.0,High,Rain,63.9,59.68299999999999
24.33,Morning,Weekday,3.0,High,Clear,46.42,33.7362
46.9,Evening,Weekday,4.0,High,Clear,84.34,48.44540000000001
36.9,Morning,Weekend,4.0,Low,Clear,106.66,100.5938
2.53,Morning,Weekday,2.0,Medium,Clear,110.59,56.688500000000005
13.85,Night,Weekday,4.0,Medium,Clear,98.75,59.6075
25.32,Evening,Weekend,4.0,Medium,Rain,37.19,62.7976
30.25,Evening,Weekend,2.0,Medium,Clear,17.18,46.0189
17.38,Morning,Weekday,2.0,Low,Rain,17.91,23.1248
38.77,Evening,Weekday,1.0,Medium,Clear,38.49,38.6747
6.22,Afternoon,Weekend,4.0,Medium,Clear,75.63,46.6313
4.68,Afternoon,Weekend,4.0,Medium,Rain,97.5,53.6582
36.68,Morning,Weekday,4.0,Low,Clear,108.41,85.5747
34.73,Evening,Weekday,4.0,Low,Clear,5.65,44.88589999999999
22.31,Afternoon,Weekday,2.0,Low,Clear,26.43,54.6247
41.14,Evening,Weekend,3.0,Medium,Rain,46.78,82.44200000000001
40.17,Evening,Weekday,3.0,Low,Clear,62.66,56.6394
14.34,Afternoon,Weekday,1.0,Medium,Clear,45.07,30.7837
18.69,Evening,Weekday,3.0,Medium,Clear,79.41,51.8548
5.49,Afternoon,Weekend,4.0,Medium,Clear,58.39,34.4049
47.56,Morning,Weekday,1.0,Low,Clear,114.94,61.209
